"Time","Amount","Legend","DrugMass","NormalizedAmount"
0.35,1.01345878261383,"Raltegravir - Intracellular",225.01424902732,0.00450397602371741
0.4,0.95842128215819,"Raltegravir - Intracellular",225.01424902732,0.00425938040057999
0.45,0.879444766426013,"Raltegravir - Intracellular",225.01424902732,0.00390839589149413
0.5,0.78843794145166,"Raltegravir - Intracellular",225.01424902732,0.00350394672719563
0.55,0.694405862942129,"Raltegravir - Intracellular",225.01424902732,0.00308605284307048
0.6,0.603514668981617,"Raltegravir - Intracellular",225.01424902732,0.00268211756184535
0.65,0.519529286807032,"Raltegravir - Intracellular",225.01424902732,0.0023088728338442
0.7,0.444358121594933,"Raltegravir - Intracellular",225.01424902732,0.0019747999227417
0.75,0.378619678258791,"Raltegravir - Intracellular",225.01424902732,0.00168264756518962
0.8,0.322091686580673,"Raltegravir - Intracellular",225.01424902732,0.00143142795610942
0.85,0.274077778441257,"Raltegravir - Intracellular",225.01424902732,0.00121804632207083
0.9,0.233648064917025,"Raltegravir - Intracellular",225.01424902732,0.00103837008512584
0.95,0.199804232970093,"Raltegravir - Intracellular",225.01424902732,0.000887962579409069
1,0.171580696212953,"Raltegravir - Intracellular",225.01424902732,0.000762532581623846
1.05,0.148093420681903,"Raltegravir - Intracellular",225.01424902732,0.000658151300737947
1.1,0.128556120794784,"Raltegravir - Intracellular",225.01424902732,0.000571324355459711
1.15,0.11229812474194,"Raltegravir - Intracellular",225.01424902732,0.000499071170947516
1.2,0.0987490820667888,"Raltegravir - Intracellular",225.01424902732,0.000438857016805186
1.25,0.0874307781246434,"Raltegravir - Intracellular",225.01424902732,0.00038855662920275
1.3,0.0779482232950779,"Raltegravir - Intracellular",225.01424902732,0.000346414609883723
1.35,0.069977241675086,"Raltegravir - Intracellular",225.01424902732,0.000310990268294475
1.4,0.0632510193370746,"Raltegravir - Intracellular",225.01424902732,0.000281097839850111
1.45,0.057550010553062,"Raltegravir - Intracellular",225.01424902732,0.000255761627549528
1.5,0.0526958426498385,"Raltegravir - Intracellular",225.01424902732,0.000234188914158234
1.55,0.0485427903824349,"Raltegravir - Intracellular",225.01424902732,0.000215732072934373
1.6,0.0449712232729444,"Raltegravir - Intracellular",225.01424902732,0.000199859446534359
1.65,0.0418833346272129,"Raltegravir - Intracellular",225.01424902732,0.000186136366066879
1.7,0.0391990661410166,"Raltegravir - Intracellular",225.01424902732,0.000174207039378459
1.75,0.0368528623925903,"Raltegravir - Intracellular",225.01424902732,0.000163780127489241
1.8,0.0347907128117702,"Raltegravir - Intracellular",225.01424902732,0.000154615598621695
1.85,0.0329677627206344,"Raltegravir - Intracellular",225.01424902732,0.000146514111275823
1.9,0.0313470812877954,"Raltegravir - Intracellular",225.01424902732,0.000139311538817213
1.95,0.0298981715494051,"Raltegravir - Intracellular",225.01424902732,0.000132872347767519
2,0.0285957937280807,"Raltegravir - Intracellular",225.01424902732,0.000127084368441968
2.25,0.0236563896779263,"Raltegravir - Intracellular",225.01424902732,0.000105132851720222
2.5,0.0203294987288558,"Raltegravir - Intracellular",225.01424902732,9.0347606059328e-05
2.75,0.0178806357323538,"Raltegravir - Intracellular",225.01424902732,7.94644597382045e-05
3,0.0159659735087558,"Raltegravir - Intracellular",225.01424902732,7.09553887265929e-05
3.25,0.0144082278342594,"Raltegravir - Intracellular",225.01424902732,6.40325130365859e-05
3.5,0.0131080126090382,"Raltegravir - Intracellular",225.01424902732,5.82541446406208e-05
3.75,0.0120036694217021,"Raltegravir - Intracellular",225.01424902732,5.33462635081597e-05
4,0.0110544300063253,"Raltegravir - Intracellular",225.01424902732,4.91276888202008e-05
4.25,0.0102312876160795,"Raltegravir - Intracellular",225.01424902732,4.54695098657387e-05
4.5,0.00951296910827182,"Raltegravir - Intracellular",225.01424902732,4.22771853311246e-05
4.75,0.00888341969368867,"Raltegravir - Intracellular",225.01424902732,3.94793651161625e-05
5,0.00832978744099933,"Raltegravir - Intracellular",225.01424902732,3.70189331431539e-05
5.25,0.00784176815966475,"Raltegravir - Intracellular",225.01424902732,3.48500959097602e-05
5.5,0.00741092641845853,"Raltegravir - Intracellular",225.01424902732,3.29353649846359e-05
5.75,0.0070301467679883,"Raltegravir - Intracellular",225.01424902732,3.12431181508632e-05
6,0.00669339863696905,"Raltegravir - Intracellular",225.01424902732,2.97465545666683e-05
6.25,0.00639549660184002,"Raltegravir - Intracellular",225.01424902732,2.84226293645232e-05
6.5,0.0061319112977003,"Raltegravir - Intracellular",225.01424902732,2.72512133085217e-05
6.75,0.00589867288465484,"Raltegravir - Intracellular",225.01424902732,2.62146637830863e-05
7,0.00569227290293384,"Raltegravir - Intracellular",225.01424902732,2.52973886211211e-05
7.25,0.00550959271822649,"Raltegravir - Intracellular",225.01424902732,2.44855281034116e-05
7.5,0.00534784126045906,"Raltegravir - Intracellular",225.01424902732,2.37666782596055e-05
7.75,0.00520452021180517,"Raltegravir - Intracellular",225.01424902732,2.31297361580567e-05
8,0.00507739093814052,"Raltegravir - Intracellular",225.01424902732,2.25647529438194e-05
8.25,0.00496445482815489,"Raltegravir - Intracellular",225.01424902732,2.20628464624573e-05
8.5,0.00486391164309907,"Raltegravir - Intracellular",225.01424902732,2.16160161595301e-05
8.75,0.00477413305321761,"Raltegravir - Intracellular",225.01424902732,2.12170254721867e-05
9,0.00469366077254563,"Raltegravir - Intracellular",225.01424902732,2.08593935398987e-05
9.25,0.00462121754696909,"Raltegravir - Intracellular",225.01424902732,2.05374440371908e-05
9.5,0.0045556303851555,"Raltegravir - Intracellular",225.01424902732,2.02459639993838e-05
9.75,0.00449585795918495,"Raltegravir - Intracellular",225.01424902732,1.99803255954652e-05
10,0.00444099442226076,"Raltegravir - Intracellular",225.01424902732,1.97365030946176e-05
10.25,0.00439022053543425,"Raltegravir - Intracellular",225.01424902732,1.95108556654171e-05
10.5,0.00434281253930635,"Raltegravir - Intracellular",225.01424902732,1.93001668031213e-05
10.75,0.00429814185914168,"Raltegravir - Intracellular",225.01424902732,1.91016430191487e-05
11,0.00425565678570905,"Raltegravir - Intracellular",225.01424902732,1.89128324277471e-05
11.25,0.00421487260561548,"Raltegravir - Intracellular",225.01424902732,1.87315808835899e-05
11.5,0.00417537376324262,"Raltegravir - Intracellular",225.01424902732,1.85560415897736e-05
11.75,0.00413680339337574,"Raltegravir - Intracellular",225.01424902732,1.83846285791149e-05
12,0.00409885584820913,"Raltegravir - Intracellular",450.028498054639,9.10799175147231e-06
12.25,0.9978729119739,"Raltegravir - Intracellular",450.028498054639,0.00221735493704833
12.5,0.792285638859539,"Raltegravir - Intracellular",450.028498054639,0.00176052326082546
12.75,0.382493649921344,"Raltegravir - Intracellular",450.028498054639,0.000849932063357694
13,0.175486790321884,"Raltegravir - Intracellular",450.028498054639,0.000389945950268637
13.25,0.0913288476208436,"Raltegravir - Intracellular",450.028498054639,0.000202940142714596
13.5,0.0565676212772814,"Raltegravir - Intracellular",450.028498054639,0.000125697864739253
13.75,0.0406920705886478,"Raltegravir - Intracellular",450.028498054639,9.04210972517283e-05
14,0.0323965020047581,"Raltegravir - Intracellular",450.028498054639,7.19876677694858e-05
14.25,0.0274179753337194,"Raltegravir - Intracellular",450.028498054639,6.09249757565141e-05
14.5,0.0240511172037259,"Raltegravir - Intracellular",450.028498054639,5.3443542592731e-05
14.75,0.0215613855548327,"Raltegravir - Intracellular",450.028498054639,4.79111559557609e-05
15,0.0196048229081498,"Raltegravir - Intracellular",450.028498054639,4.35635142949759e-05
15.25,0.018005107805493,"Raltegravir - Intracellular",450.028498054639,4.00088169600917e-05
15.5,0.0166625045512774,"Raltegravir - Intracellular",450.028498054639,3.70254431070593e-05
15.75,0.0155153642422192,"Raltegravir - Intracellular",450.028498054639,3.44764038483968e-05
16,0.0145227605325999,"Raltegravir - Intracellular",450.028498054639,3.22707575084205e-05
16.25,0.0136559952125026,"Raltegravir - Intracellular",450.028498054639,3.03447343257906e-05
16.5,0.0128939000396713,"Raltegravir - Intracellular",450.028498054639,2.86512967410028e-05
16.75,0.0122202487500545,"Raltegravir - Intracellular",450.028498054639,2.71543886728941e-05
17,0.0116223700952105,"Raltegravir - Intracellular",450.028498054639,2.58258535747205e-05
17.25,0.0110899905948827,"Raltegravir - Intracellular",450.028498054639,2.46428629360628e-05
17.5,0.0106146197922499,"Raltegravir - Intracellular",450.028498054639,2.35865502698923e-05
17.75,0.0101892829661665,"Raltegravir - Intracellular",450.028498054639,2.26414171773837e-05
18,0.00980796709654896,"Raltegravir - Intracellular",450.028498054639,2.17941022378502e-05
18.25,0.009465536604921,"Raltegravir - Intracellular",450.028498054639,2.10331937773678e-05
18.5,0.0091575168730742,"Raltegravir - Intracellular",450.028498054639,2.0348748829596e-05
18.75,0.00887998054849959,"Raltegravir - Intracellular",450.028498054639,1.97320404971808e-05
19,0.0086294487058467,"Raltegravir - Intracellular",450.028498054639,1.91753383244609e-05
19.25,0.00840283319712398,"Raltegravir - Intracellular",450.028498054639,1.86717801949151e-05
19.5,0.00819738906523071,"Raltegravir - Intracellular",450.028498054639,1.82152665901515e-05
19.75,0.00801065537524437,"Raltegravir - Intracellular",450.028498054639,1.78003291122061e-05
20,0.0078404195675148,"Raltegravir - Intracellular",450.028498054639,1.74220512732126e-05
20.25,0.0076847021890103,"Raltegravir - Intracellular",450.028498054639,1.70760345672093e-05
20.5,0.00754172898496108,"Raltegravir - Intracellular",450.028498054639,1.67583364554958e-05
20.75,0.00740990489160254,"Raltegravir - Intracellular",450.028498054639,1.64654125763895e-05
21,0.00728779816054725,"Raltegravir - Intracellular",450.028498054639,1.61940814682861e-05
21.25,0.00717413045126136,"Raltegravir - Intracellular",450.028498054639,1.59415025543345e-05
21.5,0.00706775988567188,"Raltegravir - Intracellular",450.028498054639,1.57051384883936e-05
21.75,0.0069676651649786,"Raltegravir - Intracellular",450.028498054639,1.54827198612934e-05
22,0.00687293915511589,"Raltegravir - Intracellular",450.028498054639,1.52722309472086e-05
22.25,0.00678278177770864,"Raltegravir - Intracellular",450.028498054639,1.50718939067835e-05
22.5,0.00669648340654305,"Raltegravir - Intracellular",450.028498054639,1.48801318927363e-05
22.75,0.00661341950874572,"Raltegravir - Intracellular",450.028498054639,1.4695557142123e-05
23,0.00653304413442157,"Raltegravir - Intracellular",450.028498054639,1.45169565097817e-05
23.25,0.00645488248605375,"Raltegravir - Intracellular",450.028498054639,1.4343274956934e-05
23.5,0.00637852186295795,"Raltegravir - Intracellular",450.028498054639,1.41735954290244e-05
23.75,0.00630360707546807,"Raltegravir - Intracellular",450.028498054639,1.40071286656667e-05
24,0.00622983604982075,"Raltegravir - Intracellular",675.042747081959,9.22880228955984e-06
24.25,0.999972529605657,"Raltegravir - Intracellular",675.042747081959,0.00148134697236329
24.5,0.794349623714879,"Raltegravir - Intracellular",675.042747081959,0.00117673973559253
24.75,0.384520848227112,"Raltegravir - Intracellular",675.042747081959,0.000569624442139849
25,0.177479655243587,"Raltegravir - Intracellular",675.042747081959,0.000262916172362102
25.25,0.0932884910562279,"Raltegravir - Intracellular",675.042747081959,0.00013819642009264
25.5,0.0584946549388405,"Raltegravir - Intracellular",675.042747081959,8.66532603923208e-05
25.75,0.0425869998471171,"Raltegravir - Intracellular",675.042747081959,6.30878563338545e-05
26,0.0342597882136033,"Raltegravir - Intracellular",675.042747081959,5.0752027722244e-05
26.25,0.0292501034873567,"Raltegravir - Intracellular",675.042747081959,4.33307425548938e-05
26.5,0.025852570142888,"Raltegravir - Intracellular",675.042747081959,3.82976785613092e-05
26.75,0.0233326601319277,"Raltegravir - Intracellular",675.042747081959,3.45647149499627e-05
27,0.0213463938289351,"Raltegravir - Intracellular",675.042747081959,3.16222845459939e-05
27.25,0.0197174579698185,"Raltegravir - Intracellular",675.042747081959,2.92091990545075e-05
27.5,0.0183460980206291,"Raltegravir - Intracellular",675.042747081959,2.71776833392178e-05
27.75,0.0171706848232134,"Raltegravir - Intracellular",675.042747081959,2.54364407253288e-05
28,0.0161502625451249,"Raltegravir - Intracellular",675.042747081959,2.39247997477766e-05
28.25,0.0152561313625483,"Raltegravir - Intracellular",675.042747081959,2.26002448415256e-05
28.5,0.0144671234193083,"Raltegravir - Intracellular",675.042747081959,2.14314182055079e-05
28.75,0.0137669992491283,"Raltegravir - Intracellular",675.042747081959,2.03942628946679e-05
29,0.0131430812380131,"Raltegravir - Intracellular",675.042747081959,1.94699984479907e-05
29.25,0.0125850960630487,"Raltegravir - Intracellular",675.042747081959,1.86434060916156e-05
29.5,0.0120845445921987,"Raltegravir - Intracellular",675.042747081959,1.79018953161664e-05
29.75,0.0116344395864871,"Raltegravir - Intracellular",675.042747081959,1.72351153120005e-05
30,0.0112287666297561,"Raltegravir - Intracellular",675.042747081959,1.6634156397199e-05
30.25,0.0108623804017043,"Raltegravir - Intracellular",675.042747081959,1.60913963577264e-05
30.5,0.0105308001659523,"Raltegravir - Intracellular",675.042747081959,1.5600197485973e-05
30.75,0.010230092522761,"Raltegravir - Intracellular",675.042747081959,1.5154732892077e-05
31,0.00995677290245567,"Raltegravir - Intracellular",675.042747081959,1.47498405774987e-05
31.25,0.00970774548602549,"Raltegravir - Intracellular",675.042747081959,1.43809344341372e-05
31.5,0.0094802584669651,"Raltegravir - Intracellular",675.042747081959,1.40439379697743e-05
31.75,0.00927184578807783,"Raltegravir - Intracellular",675.042747081959,1.37351979976938e-05
32,0.00908028811016948,"Raltegravir - Intracellular",675.042747081959,1.3451426816185e-05
32.25,0.00890359941502084,"Raltegravir - Intracellular",675.042747081959,1.31896823623524e-05
32.5,0.00873999965554617,"Raltegravir - Intracellular",675.042747081959,1.2947327696397e-05
32.75,0.00858788811140698,"Raltegravir - Intracellular",675.042747081959,1.27219915309516e-05
33,0.00844582693264329,"Raltegravir - Intracellular",675.042747081959,1.25115438528189e-05
33.25,0.00831253154989042,"Raltegravir - Intracellular",675.042747081959,1.23140817167852e-05
33.5,0.00818685508517092,"Raltegravir - Intracellular",675.042747081959,1.21279061519595e-05
33.75,0.00806777074261333,"Raltegravir - Intracellular",675.042747081959,1.19514960756016e-05
34,0.00795436549205419,"Raltegravir - Intracellular",675.042747081959,1.1783498936088e-05
34.25,0.00784583398929328,"Raltegravir - Intracellular",675.042747081959,1.16227217064532e-05
34.5,0.00774146146284238,"Raltegravir - Intracellular",675.042747081959,1.146810553303e-05
34.75,0.00764061838266272,"Raltegravir - Intracellular",675.042747081959,1.13187178377832e-05
35,0.00754275377646607,"Raltegravir - Intracellular",675.042747081959,1.11737424171603e-05
35.25,0.00744738760484154,"Raltegravir - Intracellular",675.042747081959,1.10324681466985e-05
35.5,0.00735410257663816,"Raltegravir - Intracellular",675.042747081959,1.08942768564333e-05
35.75,0.00726253919438591,"Raltegravir - Intracellular",675.042747081959,1.07586359912466e-05
36,0.00717239001470737,"Raltegravir - Intracellular",900.056996109279,7.96881758123299e-06
36.25,1.00093881522662,"Raltegravir - Intracellular",900.056996109279,0.00111208381197349
36.5,0.795283437439139,"Raltegravir - Intracellular",900.056996109279,0.000883592306794959
36.75,0.385441030468428,"Raltegravir - Intracellular",900.056996109279,0.000428240691572415
37,0.178361930395113,"Raltegravir - Intracellular",900.056996109279,0.000198167372917634
37.25,0.0941535474266857,"Raltegravir - Intracellular",900.056996109279,0.000104608427948105
37.5,0.0593448666877521,"Raltegravir - Intracellular",900.056996109279,6.59345651934101e-05
37.75,0.0434223277989076,"Raltegravir - Intracellular",900.056996109279,4.82439756444442e-05
38,0.0350809306673909,"Raltegravir - Intracellular",900.056996109279,3.8976343519396e-05
38.25,0.0300569877017551,"Raltegravir - Intracellular",900.056996109279,3.33945381588988e-05
38.5,0.0266452739688248,"Raltegravir - Intracellular",900.056996109279,2.96039851742785e-05
38.75,0.0241117932091583,"Raltegravir - Intracellular",900.056996109279,2.67891848109482e-05
39,0.0221122800066951,"Raltegravir - Intracellular",900.056996109279,2.45676441628485e-05
39.25,0.0204699711684952,"Raltegravir - Intracellular",900.056996109279,2.27429721195233e-05
39.5,0.0190855463442858,"Raltegravir - Intracellular",900.056996109279,2.12048197245151e-05
39.75,0.0178972192370566,"Raltegravir - Intracellular",900.056996109279,1.98845398840537e-05
40,0.0168642321805237,"Raltegravir - Intracellular",900.056996109279,1.87368491700232e-05
40.25,0.0159577256890771,"Raltegravir - Intracellular",900.056996109279,1.77296835178864e-05
40.5,0.0151565659452899,"Raltegravir - Intracellular",900.056996109279,1.68395623952794e-05
40.75,0.0144444596062385,"Raltegravir - Intracellular",900.056996109279,1.604838323426e-05
41,0.0138087151390209,"Raltegravir - Intracellular",900.056996109279,1.53420452245942e-05
41.25,0.0132390893622869,"Raltegravir - Intracellular",900.056996109279,1.47091677743923e-05
41.5,0.0127271289175042,"Raltegravir - Intracellular",900.056996109279,1.41403588578505e-05
41.75,0.0122657959000207,"Raltegravir - Intracellular",900.056996109279,1.3627799076106e-05
42,0.011849101451844,"Raltegravir - Intracellular",900.056996109279,1.31648345638829e-05
42.25,0.0114718736094801,"Raltegravir - Intracellular",900.056996109279,1.2745719058982e-05
42.5,0.0111296144452808,"Raltegravir - Intracellular",900.056996109279,1.23654551804956e-05
42.75,0.0108183952731906,"Raltegravir - Intracellular",900.056996109279,1.20196779981222e-05
43,0.0105347412500123,"Raltegravir - Intracellular",900.056996109279,1.17045268194696e-05
43.25,0.0102755537243411,"Raltegravir - Intracellular",900.056996109279,1.14165589165572e-05
43.5,0.010038070027349,"Raltegravir - Intracellular",900.056996109279,1.11527048517384e-05
43.75,0.00981982198163678,"Raltegravir - Intracellular",900.056996109279,1.09102223793442e-05
44,0.00961859486903904,"Raltegravir - Intracellular",900.056996109279,1.06866508572433e-05
44.25,0.00943239866575141,"Raltegravir - Intracellular",900.056996109279,1.04797792878954e-05
44.5,0.00925944705048209,"Raltegravir - Intracellular",900.056996109279,1.02876229955529e-05
44.75,0.00909813784815583,"Raltegravir - Intracellular",900.056996109279,1.01084018984184e-05
45,0.00894703299709931,"Raltegravir - Intracellular",900.056996109279,9.94051825137197e-06
45.25,0.00880484437458051,"Raltegravir - Intracellular",900.056996109279,9.78254089756721e-06
45.5,0.00867042108002636,"Raltegravir - Intracellular",900.056996109279,9.6331911395683e-06
45.75,0.00854273659894034,"Raltegravir - Intracellular",900.056996109279,9.49132847793912e-06
46,0.00842087632841526,"Raltegravir - Intracellular",900.056996109279,9.35593675157974e-06
46.25,0.00830403049128847,"Raltegravir - Intracellular",900.056996109279,9.22611626506401e-06
46.5,0.00819148247059331,"Raltegravir - Intracellular",900.056996109279,9.10107082773985e-06
46.75,0.00808260141432271,"Raltegravir - Intracellular",900.056996109279,8.98009953732016e-06
47,0.00797683399640547,"Raltegravir - Intracellular",900.056996109279,8.86258762599184e-06
47.25,0.00787369739530419,"Raltegravir - Intracellular",900.056996109279,8.74799865935181e-06
47.5,0.00777277272180754,"Raltegravir - Intracellular",900.056996109279,8.63586723441659e-06
47.75,0.0076736985667516,"Raltegravir - Intracellular",900.056996109279,8.52579181087762e-06
48,0.00757616539942241,"Raltegravir - Intracellular",1125.0712451366,6.73394278999866e-06
48.25,1.00132360905991,"Raltegravir - Intracellular",1125.0712451366,0.000890009066882103
48.5,0.795664639397728,"Raltegravir - Intracellular",1125.0712451366,0.000707212670163945
48.75,0.385820424649864,"Raltegravir - Intracellular",1125.0712451366,0.000342929771174643
49,0.17873639568279,"Raltegravir - Intracellular",1125.0712451366,0.000158866735289363
49.25,0.0945218456217845,"Raltegravir - Intracellular",1125.0712451366,8.40140978008093e-05
49.5,0.0597067218259326,"Raltegravir - Intracellular",1125.0712451366,5.30692807980204e-05
49.75,0.0437776638682408,"Raltegravir - Intracellular",1125.0712451366,3.89110147979345e-05
50,0.0354298928832577,"Raltegravir - Intracellular",1125.0712451366,3.14912438091474e-05
50.25,0.0303996519869543,"Raltegravir - Intracellular",1125.0712451366,2.70202017146597e-05
50.5,0.0269817364533083,"Raltegravir - Intracellular",1125.0712451366,2.39822469643088e-05
50.75,0.0244421772258647,"Raltegravir - Intracellular",1125.0712451366,2.17250039333261e-05
51,0.0224366282891424,"Raltegravir - Intracellular",1125.0712451366,1.9942406657472e-05
51.25,0.0207884144547279,"Raltegravir - Intracellular",1125.0712451366,1.84774204696734e-05
51.5,0.0193981909760623,"Raltegravir - Intracellular",1125.0712451366,1.724174452055e-05
51.75,0.0182041689076868,"Raltegravir - Intracellular",1125.0712451366,1.61804587810584e-05
52,0.017165575944091,"Raltegravir - Intracellular",1125.0712451366,1.52573234968838e-05
52.25,0.0162535699109867,"Raltegravir - Intracellular",1125.0712451366,1.44467028032641e-05
52.5,0.0154469981989678,"Raltegravir - Intracellular",1125.0712451366,1.37297955713838e-05
52.75,0.014729568576513,"Raltegravir - Intracellular",1125.0712451366,1.30921207347403e-05
53,0.0140886040853729,"Raltegravir - Intracellular",1125.0712451366,1.25224105995726e-05
53.25,0.0135138412306333,"Raltegravir - Intracellular",1125.0712451366,1.2011542637011e-05
53.5,0.012996835184822,"Raltegravir - Intracellular",1125.0712451366,1.15520108090968e-05
53.75,0.0125305473479784,"Raltegravir - Intracellular",1125.0712451366,1.11375589787268e-05
54,0.0121089842828042,"Raltegravir - Intracellular",1125.0712451366,1.0762859983444e-05
54.25,0.0117269697827851,"Raltegravir - Intracellular",1125.0712451366,1.04233130421543e-05
54.5,0.0113800071799233,"Raltegravir - Intracellular",1125.0712451366,1.01149213697499e-05
54.75,0.0110641693356683,"Raltegravir - Intracellular",1125.0712451366,9.83419439746236e-06
55,0.0107759776437888,"Raltegravir - Intracellular",1125.0712451366,9.57804022667067e-06
55.25,0.0105123312282558,"Raltegravir - Intracellular",1125.0712451366,9.34370269767179e-06
55.5,0.0102704677331076,"Raltegravir - Intracellular",1125.0712451366,9.12872653843412e-06
55.75,0.0100479176553563,"Raltegravir - Intracellular",1125.0712451366,8.93091677419623e-06
56,0.00984246399633548,"Raltegravir - Intracellular",1125.0712451366,8.74830286426926e-06
56.25,0.00965211531291743,"Raltegravir - Intracellular",1125.0712451366,8.57911474908021e-06
56.5,0.00947508539198338,"Raltegravir - Intracellular",1125.0712451366,8.42176478417861e-06
56.75,0.00930976986538212,"Raltegravir - Intracellular",1125.0712451366,8.27482695484924e-06
57,0.00915472951905372,"Raltegravir - Intracellular",1125.0712451366,8.13702204071727e-06
57.25,0.00900867565894714,"Raltegravir - Intracellular",1125.0712451366,8.0072046084987e-06
57.5,0.00887045594767244,"Raltegravir - Intracellular",1125.0712451366,7.88435042315516e-06
57.75,0.00873904199247022,"Raltegravir - Intracellular",1125.0712451366,7.76754541567649e-06
58,0.00861351938232957,"Raltegravir - Intracellular",1125.0712451366,7.65597682774639e-06
58.25,0.00849307631958851,"Raltegravir - Intracellular",1125.0712451366,7.54892310713829e-06
58.5,0.00837699563440708,"Raltegravir - Intracellular",1125.0712451366,7.44574680991869e-06
58.75,0.0082646446268555,"Raltegravir - Intracellular",1125.0712451366,7.345885571764e-06
59,0.00815546940177825,"Raltegravir - Intracellular",1125.0712451366,7.248847072603e-06
59.25,0.0080489863461608,"Raltegravir - Intracellular",1125.0712451366,7.15420146142261e-06
59.5,0.00794477506718572,"Raltegravir - Intracellular",1125.0712451366,7.06157507938186e-06
59.75,0.0078424738706051,"Raltegravir - Intracellular",1125.0712451366,6.970646440842e-06
60,0.00774177117167874,"Raltegravir - Intracellular",1350.08549416392,5.73428216594021e-06
60.25,1.00146977294207,"Raltegravir - Intracellular",1350.08549416392,0.000741782485087927
60.5,0.795816750662198,"Raltegravir - Intracellular",1350.08549416392,0.000589456559678861
60.75,0.386005919357558,"Raltegravir - Intracellular",1350.08549416392,0.000285912204098307
61,0.178898025129456,"Raltegravir - Intracellular",1350.08549416392,0.0001325086640089
61.25,0.0946734960998583,"Raltegravir - Intracellular",1350.08549416392,7.01240747412724e-05
61.5,0.0598553929557966,"Raltegravir - Intracellular",1350.08549416392,4.4334520454102e-05
61.75,0.0439223953108012,"Raltegravir - Intracellular",1350.08549416392,3.25330473519394e-05
62,0.035571681924921,"Raltegravir - Intracellular",1350.08549416392,2.63477254430838e-05
62.25,0.0305390943103703,"Raltegravir - Intracellular",1350.08549416392,2.26201188312763e-05
62.5,0.0271189200575463,"Raltegravir - Intracellular",1350.08549416392,2.00868168532842e-05
62.75,0.0245763642815291,"Raltegravir - Intracellular",1350.08549416392,1.82035614690822e-05
63,0.0225681339579751,"Raltegravir - Intracellular",1350.08549416392,1.67160776525127e-05
63.25,0.0209177244141756,"Raltegravir - Intracellular",1350.08549416392,1.5493629480946e-05
63.5,0.0195250664764899,"Raltegravir - Intracellular",1350.08549416392,1.44620963345595e-05
63.75,0.0183286131286877,"Raltegravir - Intracellular",1350.08549416392,1.35758907179714e-05
64,0.0172876393444312,"Raltegravir - Intracellular",1350.08549416392,1.28048478553109e-05
64.25,0.016373298207327,"Raltegravir - Intracellular",1350.08549416392,1.21276010134948e-05
64.5,0.0155644313090306,"Raltegravir - Intracellular",1350.08549416392,1.15284782899392e-05
64.75,0.0148448654053936,"Raltegravir - Intracellular",1350.08549416392,1.09955002624384e-05
65,0.0142016524423525,"Raltegravir - Intracellular",1350.08549416392,1.05190763871938e-05
65.25,0.0136246875408688,"Raltegravir - Intracellular",1350.08549416392,1.0091722042615e-05
65.5,0.0131055849401491,"Raltegravir - Intracellular",1350.08549416392,9.70722594739466e-06
65.75,0.0126372114186779,"Raltegravir - Intracellular",1350.08549416392,9.36030456834431e-06
66,0.0122135937604071,"Raltegravir - Intracellular",1350.08549416392,9.04653358117201e-06
66.25,0.0118295783559006,"Raltegravir - Intracellular",1350.08549416392,8.76209573914904e-06
66.5,0.0114806565343315,"Raltegravir - Intracellular",1350.08549416392,8.50365149759738e-06
66.75,0.0111628963677504,"Raltegravir - Intracellular",1350.08549416392,8.26828850173176e-06
67,0.0108728159349312,"Raltegravir - Intracellular",1350.08549416392,8.05342771397192e-06
67.25,0.0106073148315318,"Raltegravir - Intracellular",1350.08549416392,7.85677268394079e-06
67.5,0.0103636326208516,"Raltegravir - Intracellular",1350.08549416392,7.67627877319695e-06
67.75,0.0101392972212579,"Raltegravir - Intracellular",1350.08549416392,7.51011492611956e-06
68,0.00993209021402208,"Raltegravir - Intracellular",1350.08549416392,7.3566379736365e-06
68.25,0.0097400211300851,"Raltegravir - Intracellular",1350.08549416392,7.2143735875904e-06
68.5,0.00956130276526324,"Raltegravir - Intracellular",1350.08549416392,7.08199799686343e-06
68.75,0.00939433053378025,"Raltegravir - Intracellular",1350.08549416392,6.95832269466607e-06
69,0.0092376642976717,"Raltegravir - Intracellular",1350.08549416392,6.84228097968893e-06
69.25,0.0090900145351327,"Raltegravir - Intracellular",1350.08549416392,6.73291771108315e-06
69.5,0.00895022827289438,"Raltegravir - Intracellular",1350.08549416392,6.62937888865852e-06
69.75,0.00881727739024996,"Raltegravir - Intracellular",1350.08549416392,6.53090298974757e-06
70,0.0086902464337939,"Raltegravir - Intracellular",1350.08549416392,6.43681194365814e-06
70.25,0.00856832316221556,"Raltegravir - Intracellular",1350.08549416392,6.34650412826023e-06
70.5,0.00845078987416059,"Raltegravir - Intracellular",1350.08549416392,6.25944794658653e-06
70.75,0.00833701399555409,"Raltegravir - Intracellular",1350.08549416392,6.17517485492061e-06
71,0.00822644063799061,"Raltegravir - Intracellular",1350.08549416392,6.09327385084237e-06
71.25,0.00811858559185197,"Raltegravir - Intracellular",1350.08549416392,6.0133862832736e-06
71.5,0.00801302806513604,"Raltegravir - Intracellular",1350.08549416392,5.9352004741732e-06
71.75,0.00790940544165153,"Raltegravir - Intracellular",1350.08549416392,5.8584478359644e-06
72,0.00780740723321571,"Raltegravir - Intracellular",1575.09974319124,4.95677005025566e-06
72.25,1.00221939429684,"Raltegravir - Intracellular",1575.09974319124,0.000636289478573778
